match_id,summoner_name,champion,kills,deaths,assists,gold_earned,cs_per_min,damage_done,damage_taken,win
LA1_1514621005,Spotted Toad,Jhin,6,0,0,5697,6.928571428571429,5546,3527,True
LA1_1514621005,noNeko,Thresh,0,0,7,3274,0.8571428571428571,2055,3606,True
LA1_1514621005,PaTrick  021,Malzahar,3,6,1,4494,5.714285714285714,5775,7001,False
LA1_1514621005,Steff,Sejuani,0,5,2,3659,0.07142857142857142,2500,15070,False
LA1_1514621005,Rileyy reid,Anivia,1,2,1,3629,4.5,5332,7085,False
LA1_1514621005,2canelas,Draven,0,2,0,3870,7.357142857142857,3981,4781,False
LA1_1514621005,Dogor02,Lulu,0,3,0,2916,1.6428571428571428,1659,3993,False
LA1_1513866424,bumblebe,Zed,2,3,1,4319,5.642857142857143,9885,7805,True
LA1_1513866424,BRAYAN 135,LeeSin,3,0,0,4441,0.07142857142857142,4234,9418,True
LA1_1513866424,Spotted Toad,Ornn,1,0,2,4186,6.214285714285714,5128,8645,True
LA1_1513866424,La SEMEFO,KogMaw,6,1,1,6283,6.857142857142857,6843,4962,True
LA1_1513866424,La Sabrõsona,Leona,1,3,3,3907,2.2857142857142856,1473,4500,True
LA1_1513866424,Suety,Yone,0,3,0,3149,4.714285714285714,5357,8627,False
LA1_1513866424,Wexicano,Jax,2,3,1,3995,0.07142857142857142,2391,12930,False
LA1_1513866424,Edison11,Vladimir,2,2,1,4424,5.571428571428571,5603,10344,False
LA1_1513866424,Wizkid250,Vayne,3,2,1,5568,7.428571428571429,3526,3119,False
LA1_1513866424,R4P,Lulu,0,3,4,3265,1.5714285714285714,3524,4227,False
LA1_1512416435,jonycr7,Gragas,0,1,0,4038,7.428571428571429,6399,8625,False
LA1_1512416435,BRAYAN 135,LeeSin,5,3,3,5420,0.2857142857142857,5149,10411,False
LA1_1512416435,mid too easy,Yone,2,2,2,4749,5.357142857142857,6557,8790,False
LA1_1512416435,Spotted Toad,Jhin,1,3,3,4746,7.285714285714286,6474,4573,False
LA1_1512416435,Alextormt,Braum,1,3,2,3263,1.5,2325,6289,False
LA1_1512416435,,Garen,2,0,0,4926,7.071428571428571,7179,8894,True
LA1_1512416435,NinJazzz,Diana,2,0,2,5236,1.5,3226,8316,True
LA1_1512416435,Mîkey,Ryze,5,5,0,5641,5.714285714285714,9050,10788,True
LA1_1512416435,Drâken,Kaisa,3,2,2,4931,6.285714285714286,4400,5292,True
LA1_1512416435,Soy Mordiscos,Thresh,0,2,5,3230,0.9285714285714286,2166,5084,True
LA1_1512341381,MySweetHeart,Chogath,2,1,0,3954,3.7857142857142856,2574,4984,True
LA1_1512341381,KingOfMagess,Jinx,2,1,0,4497,6.857142857142857,4937,3956,True
LA1_1512341381,BRAYAN 135,Sejuani,0,0,2,3611,0.2857142857142857,1133,10564,True
LA1_1512341381,XxKdai22Xx,Milio,0,1,4,3213,1.1428571428571428,1429,2551,True
LA1_1512341381,Gigi Valkyrie ,Hwei,0,1,2,3381,4.928571428571429,5809,3672,True
LA1_1512341381,ValarMorghulisR,LeeSin,2,1,0,4079,0.0,1111,10837,False
LA1_1512341381,ÇätÐöög,Darius,0,1,2,3955,6.0,4505,5688,False
LA1_1512341381,Hextello37,Blitzcrank,0,2,2,2800,1.4285714285714286,1117,3965,False
LA1_1512341381,Murgah,Tristana,1,0,1,4692,7.357142857142857,2825,4182,False
LA1_1512341381,Pay de Junio,Lux,0,0,1,3386,5.0,3233,4060,False
LA1_1511772309,Formato Appa,Nasus,0,0,1,4079,6.785714285714286,2140,7107,False
LA1_1511772309,Viego Marad0na ,Skarner,4,3,2,5297,0.5,4079,10789,False
LA1_1511772309,Island Erick ,Morgana,2,1,0,3950,5.357142857142857,4938,4464,False
LA1_1511772309,xRalmazanx,Ezreal,2,3,2,4635,6.5,7292,6093,False
LA1_1511772309,Ariash,Zyra,0,1,3,3284,1.0714285714285714,6433,4382,False
LA1_1511772309,YOSHIOKA,Sett,1,1,0,4597,6.142857142857143,6957,6038,True
LA1_1511772309,BRAYAN 135,LeeSin,1,2,2,4273,0.21428571428571427,3320,10504,True
LA1_1511772309,NRNR430,Talon,2,1,0,4956,6.642857142857143,4631,6390,True
LA1_1511772309,Sunay,Twitch,4,2,0,4731,5.285714285714286,6404,6797,True
